Date,Pool,Volume,Relative_Price,log_volume,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,price_lag_1,day_of_week,is_weekend,lag_2,lag_3,lag_4,lag_5,lag_14,log_volume_diff_1,price_std_7,roll_max_7,roll_mean_7_by_roll_std_7,Volume_zscore_7
2025-01-14,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,569494.344185539,1.00041445865927,13.252505886569123,13.64264104312128,14.004627232551623,13.3162895991986,13.34692660239853,0.30663614439557835,1.0006693730009,1,0,13.261746164005945,12.75885486667868,13.344863932691966,13.618257051369408,14.248308763874059,-0.3901351565521569,0.0003612061560327952,13.64264104312128,43.52691894397231,-0.3079242860150353
2025-01-15,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1267555.37728944,1.00026370737078,14.052601492582127,13.252505886569123,13.5496172723533,14.132082685938732,13.418781491002647,0.40515552942326394,1.00041445865927,2,0,13.64264104312128,13.261746164005945,12.75885486667868,13.344863932691966,13.71437942127496,0.800095606013004,0.0003586644523896518,14.052601492582127,33.120074925558065,1.564386897253376
2025-01-16,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,910230.545589948,1.00012154797834,13.721454291830455,14.052601492582127,13.618257051369408,13.794755483876962,13.433523953925654,0.4153723152826342,1.00026370737078,3,0,13.252505886569123,13.64264104312128,13.261746164005945,12.75885486667868,13.377210188804389,-0.3311472007516727,0.0003826508036399355,14.052601492582127,32.34092273286197,0.6931861544717897
2025-01-17,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,956307.277479942,0.999973015505999,13.77083560603576,13.721454291830455,13.344863932691966,14.46605843917067,13.494377050117624,0.4311229170995574,1.00012154797834,4,0,14.052601492582127,13.252505886569123,13.64264104312128,13.261746164005945,13.603670694744673,0.04938131420530567,0.00040795450508666133,14.052601492582127,31.30053289883781,0.6412522854921815
2025-01-18,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,790494.844864486,1.00046644227263,13.580415679279438,13.77083560603576,12.75885486667868,14.694712491905864,13.611742880489162,0.28436725499966187,0.999973015505999,5,1,13.721454291830455,14.052601492582127,13.252505886569123,13.64264104312128,13.581566309308613,-0.1904199267563218,0.0004046845804205903,14.052601492582127,47.86677312936522,-0.11016458702237727
2025-01-19,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,2394231.92481752,1.00984304909958,14.688573455612593,13.580415679279438,13.261746164005945,14.119478296391382,13.815575350718683,0.45303073273764266,1.00046644227263,6,1,13.77083560603576,13.721454291830455,14.052601492582127,13.252505886569123,12.727837482121787,1.1081577763331545,0.003607388211705084,14.688573455612593,30.495889908465667,1.9270174003835383
2025-01-20,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,2510641.10608508,1.00128369045567,14.736049097549229,14.688573455612593,13.64264104312128,13.277336918691132,13.971776501351245,0.5594633018164766,1.00984304909958,0,0,13.580415679279438,13.77083560603576,13.721454291830455,14.052601492582127,13.667178223373448,0.04747564193663578,0.003586148252689323,14.736049097549229,24.97353527208559,1.3660817317535296
2025-01-21,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,897453.900442225,1.00088631119896,13.707318147878338,14.736049097549229,13.252505886569123,13.300399839660464,14.036749681538277,0.4832239854876835,1.00128369045567,1,0,14.688573455612593,13.580415679279438,13.77083560603576,13.721454291830455,14.004627232551623,-1.0287309496708907,0.0035608428408214258,14.736049097549229,29.048122823149985,-0.6817367174509759
2025-01-22,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,515818.334981157,1.0001306324808,13.15351185714977,13.707318147878338,14.052601492582127,13.474313058266295,13.908308305047939,0.5867154314568573,1.00088631119896,2,0,14.736049097549229,14.688573455612593,13.580415679279438,13.77083560603576,13.5496172723533,-0.5538062907285681,0.0035709642386452705,14.736049097549229,23.705373268455872,-1.2864779200096588
2025-01-23,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,3176804.43617922,1.0003628405872,14.971386670010011,13.15351185714977,13.721454291830455,13.184350279140084,14.086870073359306,0.6996952952458706,1.0001306324808,3,0,13.707318147878338,14.736049097549229,14.688573455612593,13.580415679279438,13.618257051369408,1.817874812860241,0.0035530129178766193,14.971386670010011,20.132863789528876,1.2641454110962727
